id,screen_name,name,created_at,description,location,url,statuses_count,friends_count,followers_count,verified,profile_image_url,bioguide_id,days_since_creation,days_since_last_tweet,tweets_count,tweets_per_day,recent_tweets_per_day
1045110018,RepDanKildee,Rep. Dan Kildee,Sat Dec 29 15:05:47 +0000 2012,"Honored to represent Michigan's Fifth Congressional District. Born and raised in Flint. Proud husband, father and grandfather.","Michigan and Washington, D.C.",http://t.co/0rIZMRJQSp,2786,1131,17490,True,http://pbs.twimg.com/profile_images/649229542951772160/myVmWhru_normal.jpg,K000380,1221,0,2786,2.28,100.0
776664410,RepCartwright,Matt Cartwright,Thu Aug 23 20:05:56 +0000 2012,"Proudly representing Pennsylvania's 17th Congressional District. For more information, please use my official website: http://t.co/hAzCwXG9","Moosic, PA",http://t.co/8OVHEJc0,1816,1572,4945,True,http://pbs.twimg.com/profile_images/426102071914287104/8hutNByi_normal.jpeg,C001090,1349,11,1816,1.35,8.2
968650362,SenTomCotton,Tom Cotton,Sat Nov 24 19:33:10 +0000 2012,U.S. Senator proudly serving the state of Arkansas.,,http://t.co/gR93LLUqRV,4005,366,36021,True,http://pbs.twimg.com/profile_images/568884049058357248/M-VeVL9u_normal.jpeg,C001095,1256,0,4005,3.19,301.3
1092979962,RepCheri,Rep. Cheri Bustos,Tue Jan 15 19:15:03 +0000 2013,Representing the great people of the 17th District of Illinois in the U.S. House of Representatives,"Washington, D.C. & Illinois",http://t.co/JZbT6dxm,1512,5999,9791,True,http://pbs.twimg.com/profile_images/725811488544399360/pGCLInZm_normal.jpg,B001286,1204,0,1512,1.26,44.5
950783972,RepBera,Congressman Ami Bera,Fri Nov 16 01:39:54 +0000 2012,"Ami Bera M.D., representing Sacramento County, California #CA7 in the U.S. House of Representatives.","Elk Grove, California",http://t.co/clGCUwD756,1774,116,8986,True,http://pbs.twimg.com/profile_images/722533785481248769/LJz8Qkxj_normal.jpg,B001287,1265,0,1774,1.4,37.4
1080509366,RepBillFoster,Bill Foster,Fri Jan 11 18:17:11 +0000 2013,Congressman Bill Foster is a scientist and businessman representing the 11th Congressional District of Illinois,"Naperville, IL ",http://t.co/bEgQtuCKXN,1923,1922,5730,True,http://pbs.twimg.com/profile_images/654326440079429632/YqEhH_t7_normal.jpg,F000454,1208,0,1923,1.59,57.8
950328072,reppittenger,Rep Robert Pittenger,Thu Nov 15 19:31:22 +0000 2012,"Official Twitter of U.S. Congressman Robert Pittenger, proudly serving North Carolina's 9th District.",,http://t.co/kSQTrO7y,5395,1194,5257,False,http://pbs.twimg.com/profile_images/3074858950/78b1ad7b33764bd131f92ef17089bb78_normal.jpeg,P000606,1265,0,5395,4.26,137.0
963480595,RepMarkMeadows,Mark Meadows,Thu Nov 22 02:20:50 +0000 2012,"I am a businessman, husband and father proudly representing North Carolina's 11th Congressional District.","Jackson County, NC",http://t.co/dlt2DoDh,2933,617,11289,True,http://pbs.twimg.com/profile_images/3121650282/7292de7a1b0c180cdebb9e19152933af_normal.jpeg,M001187,1259,0,2933,2.33,62.7
1077121945,RepLoisFrankel,Rep. Lois Frankel,Thu Jan 10 16:58:38 +0000 2013,Representative from Florida's 22nd Congressional District,,https://t.co/37xQoov5rz,2796,1418,6929,True,http://pbs.twimg.com/profile_images/673887238736863232/0LUL8NQ4_normal.jpg,F000462,1209,0,2796,2.31,120.0
935033864,RepRichHudson,Richard Hudson,Thu Nov 08 17:41:00 +0000 2012,Official Twitter account for Congressman Richard Hudson -- proudly representing the 8th Congressional District of North Carolina.,"Concord, NC",https://t.co/KyMhp4Akkf,3737,1548,6781,True,http://pbs.twimg.com/profile_images/700164005684449280/UF6ckSJB_normal.jpg,H001067,1272,0,3737,2.94,93.9
1074129612,RepVeasey,Rep. Marc Veasey,Wed Jan 09 15:49:27 +0000 2013,"Proudly representing Fort Worth-Dallas. Born and reared in the Metroplex. Husband, father and Dallas Cowboys fan. #TX33, #DFW","Dallas-Fort Worth, Texas",http://t.co/MuCQE2uJdQ,1880,2720,6017,True,http://pbs.twimg.com/profile_images/712758485096640512/1rC7nU-1_normal.jpg,V000131,1210,3,1880,1.55,33.8
1083448909,RepFilemonVela,US Rep. Filemon Vela,Sat Jan 12 16:24:06 +0000 2013,U.S. Congressman for the 34th District of Texas - Privileged to represent South Texans.,"District 34, Texas",http://t.co/c4zAIMBGjU,931,266,3932,True,http://pbs.twimg.com/profile_images/463712019523194880/pM1rWMry_normal.jpeg,V000132,1207,0,931,0.77,26.0
18773159,RepScottPerry,RepScottPerry,Thu Jan 08 18:29:58 +0000 2009,"Husband, Father of two young daughters, Small Businessman and Soldier. Congressman - 4th District (PA).",,http://t.co/eu7DgRNJJj,2325,2552,6363,True,http://pbs.twimg.com/profile_images/482927605688328192/8x2iPIsW_normal.jpeg,P000605,2672,0,2325,0.87,60.7
1089859058,CongressmanRuiz,Raul Ruiz,Mon Jan 14 18:58:43 +0000 2013,Emergency room doctor and public servant. Proudly serving California's 36th Congressional District.,,http://t.co/sgTdElO4,354,3,3593,False,http://pbs.twimg.com/profile_images/3109371960/abcc78e171a1bc5232a05b221ac6d6a3_normal.jpeg,R000599,1205,0,354,0.29,9.7
1072382221,RepMattSalmon,Matt Salmon,Wed Jan 09 00:05:57 +0000 2013,Proudly representing the 5th District of #AZ in Congress #AZ05 Visit my page at https://t.co/eZcoayceBJ,,https://t.co/fjnBPs7B0s,3693,2530,9250,True,http://pbs.twimg.com/profile_images/715213034508132352/ZYU3Xvmd_normal.jpg,S000018,1211,0,3693,3.05,103.6
1074412920,RepPaulCook,Rep. Paul Cook,Wed Jan 09 17:43:44 +0000 2013,Twenty-six year retired @USMC Colonel serving as a United States Congressman from California's 8th Congressional District. Join the conversation #CA08 #Semperfi,"Apple Valley, California ",http://t.co/vy6a8Rp8SU,1467,1190,4287,True,http://pbs.twimg.com/profile_images/598193321467637761/pYlCDAPS_normal.jpg,C001094,1210,1,1467,1.21,22.7
1048784496,RepKevinCramer,Rep. Kevin Cramer,Sun Dec 30 20:54:06 +0000 2012,Representing the great people of North Dakota in the United States House of Representatives. Member of @HouseCommerce,,http://t.co/qcKOjPFIDo,1470,635,5409,True,http://pbs.twimg.com/profile_images/661666211294347264/o_L3pMnv_normal.jpg,C001096,1220,0,1470,1.2,39.3
1058256326,RepChrisCollins,Rep. Chris Collins,Thu Jan 03 16:55:01 +0000 2013,Proud to represent New York’s 27th Congressional District. Focused on less spending in Washington and more jobs in America. Member of @HouseCommerce,,,2528,340,5829,True,http://pbs.twimg.com/profile_images/621321986224971776/TuwHi18w_normal.jpg,C001092,1216,0,2528,2.08,22.0
1051446626,RepAnnWagner,Ann Wagner,Tue Jan 01 00:01:45 +0000 2013,"Official Twitter account for Congresswoman Ann Wagner-- proudly Representing the 2nd Congressional District of Missouri
http://t.co/ozYKLyoI","Ballwin, MO",http://t.co/cB2h9V8jY0,2048,2770,8863,True,http://pbs.twimg.com/profile_images/378800000119563961/e705a9e31e414148006bd8a034384b35_normal.jpeg,W000812,1219,0,2048,1.68,28.9
970207298,SenWarren,Elizabeth Warren,Sun Nov 25 15:14:27 +0000 2012,Official twitter account of Senator Elizabeth Warren of Massachusetts.,,http://t.co/wsbNrrUt,995,250,579635,True,http://pbs.twimg.com/profile_images/722044174799777792/bXaodRhx_normal.jpg,W000817,1255,0,995,0.79,66.0
1090002997,RepKirkpatrick,Rep. Ann Kirkpatrick,Mon Jan 14 19:53:56 +0000 2013,"Congresswoman Ann Kirkpatrick, Arizona's District One, is a member of the House Agriculture Committee and the Transportation & Infrastructure Committee.","Flagstaff, AZ",http://t.co/qKJPWvcPVM,1636,1094,7867,True,http://pbs.twimg.com/profile_images/3292420370/f5520be836be9083d0d91386cea0a2d1_normal.jpeg,K000368,1205,0,1636,1.36,32.1
993153006,RodneyDavis,US Rep Rodney Davis,Thu Dec 06 14:20:04 +0000 2012,Proudly representing the 13th Congressional District of Illinois.,"Taylorville, IL",http://t.co/foaAG4Df,3046,540,6557,True,http://pbs.twimg.com/profile_images/3087862338/4fc4c9aca6ff76b965392bb88b677e70_normal.jpeg,D000619,1245,1,3046,2.45,70.9
1072008757,RepChrisStewart,Rep. Chris Stewart,Tue Jan 08 21:08:19 +0000 2013,"Utah's 2nd District Congressman. Former Air Force B-1 pilot, author, House Intelligence & Appropriations Committees. Visit http://t.co/GUW6weAva6",Utah and DC,http://stewart.house.gov,1888,927,4389,True,http://pbs.twimg.com/profile_images/378800000828740520/3a6960ab5bb904c7a6e73e6099e2b2ef_normal.jpeg,S001192,1211,0,1888,1.56,62.6
1089334250,RepAndyBarr,Rep. Andy Barr,Mon Jan 14 15:29:49 +0000 2013,Honored to represent Kentucky's Sixth Congressional District.  Fighting to get Kentuckians back to work and restore fiscal responsibility to Washington,"Lexington, KY",http://t.co/XNnauaj5,2230,1186,7040,True,http://pbs.twimg.com/profile_images/648576649143943169/DGzR6q1Q_normal.jpg,B001282,1205,1,2230,1.85,27.9
1074480192,SenTedCruz,Senator Ted Cruz,Wed Jan 09 18:11:37 +0000 2013,Representing the State of Texas in the United States Senate.,"Houston, Texas",http://t.co/56xJsmj575,4003,7477,778069,True,http://pbs.twimg.com/profile_images/3396959978/e4a57f152c58effe0df43affb2e27ab8_normal.jpeg,C001098,1210,4,4003,3.31,41.1
789244177,RepDannyDavis,Rep. Danny Davis,Wed Aug 29 12:31:09 +0000 2012,"US House Representative for Illinois' 7th Congressional District.
Serving on the Committee on Ways and Means.
Following/retweeting does not equal endorsement.","Chicago, IL",http://t.co/VbCPNOUYF0,483,330,2453,False,http://pbs.twimg.com/profile_images/3401719858/fcb6d46529b4a43ccc07c296062ddb19_normal.jpeg,D000096,1344,41,483,0.36,20.0
1128781184,RepMurphyFL,Rep. Patrick Murphy,Mon Jan 28 17:56:38 +0000 2013,"Rep. Patrick E. Murphy represents Martin, St. Lucie, and northern Palm Beach counties in the U.S. House of Representatives.",Florida 18,http://t.co/yBTcpUI0cT,1641,736,7313,True,http://pbs.twimg.com/profile_images/574354842677706752/NAzlBdmr_normal.jpeg,M001191,1191,0,1641,1.38,39.5
29766367,RepSamGraves,Rep. Sam Graves,Wed Apr 08 17:20:43 +0000 2009,Proudly representing Missouri's Sixth Congressional District,,http://t.co/BZ1mlWEGMh,6778,755,10627,True,http://pbs.twimg.com/profile_images/496777563/SamGravesMO_normal.jpg,G000546,2582,6,6778,2.63,10.5
1092757885,RepJBridenstine,Jim Bridenstine,Tue Jan 15 17:33:38 +0000 2013,Congressman Jim Bridenstine has the honor of serving Oklahoma's First Congressional District.,,http://t.co/jyfO2zOWnk,1398,3499,17448,True,http://pbs.twimg.com/profile_images/378800000762626692/6cfa7621ee98bce9ca610c6011676e9c_normal.jpeg,B001283,1204,6,1398,1.16,10.8
1074518754,SenatorBaldwin,Sen. Tammy Baldwin,Wed Jan 09 18:29:44 +0000 2013,"Official Twitter account of United States Senator Tammy Baldwin's office, proudly working for the State of Wisconsin. Tweets from Tammy are signed -TB.","Washington, D.C.",http://t.co/p7vErFeoRD,6955,2402,18876,True,http://pbs.twimg.com/profile_images/656152457756692481/jq9YvUuw_normal.jpg,B001230,1210,0,6955,5.75,140.1
2382685057,RepRobWoodall,Rob Woodall,Mon Mar 10 21:01:47 +0000 2014,"U.S. Representative for the Seventh District of Georgia, and serving as Chairman of the Rules Subcommittee on Legislative & Budget Process.","Lawrenceville, GA; Wash., D.C.",http://t.co/twbdtrZomN,363,562,1764,True,http://pbs.twimg.com/profile_images/522063908387819521/dUyi07Xy_normal.jpeg,W000810,785,1,363,0.46,17.5
1077446982,RepRWilliams,Rep. Roger Williams,Thu Jan 10 19:21:22 +0000 2013,I am honored to represent the 25th Congressional District of Texas. Member of @FinancialCmte.,Central Texas,http://t.co/JVoBEX18T4,1648,590,3285,True,http://pbs.twimg.com/profile_images/436164065665093632/aealPAUa_normal.jpeg,W000816,1209,0,1648,1.36,34.8
432771620,RepSusanDavis,Rep. Susan Davis,Fri Dec 09 19:22:25 +0000 2011,Proudly representing the 53rd Congressional District of California. Serves on Armed Services and Ed & Workforce Committees,,http://t.co/ahrDcqdrBd,1148,86,5422,True,http://pbs.twimg.com/profile_images/378800000074267933/ffce6d35fd89119ee8ccbf3df56853d7_normal.jpeg,D000598,1607,4,1148,0.71,22.5
1058520120,RepDuckworth,Tammy Duckworth,Thu Jan 03 18:59:33 +0000 2013,"Official Twitter account for Tammy Duckworth's congressional office. Posts by staff unless signed - TD. For more information, visit",,http://t.co/P41iF0yw,1685,8252,14013,True,http://pbs.twimg.com/profile_images/673882053297971201/qKILnJZ8_normal.jpg,D000622,1216,0,1685,1.39,50.9
1134292500,RepBetoORourke,Rep. Beto O'Rourke,Wed Jan 30 14:52:51 +0000 2013,US Congress - El Paso,"El Paso, TX",https://t.co/Qj93LsYeQ4,3156,208,13892,True,http://pbs.twimg.com/profile_images/675759819001692161/nMdGIcBI_normal.png,O000170,1190,1,3156,2.65,26.1
1071402577,SenatorFischer,Senator Deb Fischer,Tue Jan 08 16:49:07 +0000 2013,U.S. Senator and Cherry County rancher working to bring some Nebraska common sense to Washington,,http://t.co/0O49SY7v,2554,160,15857,True,http://pbs.twimg.com/profile_images/519896467318665216/2bTZrb9E_normal.jpeg,F000463,1211,0,2554,2.11,122.8
1071102246,RepHuffman,Rep. Jared Huffman,Tue Jan 08 14:52:00 +0000 2013,"Congressman for California's North Coast. 
On Facebook at http://t.co/Xvh4af3Qid",California's North Coast,http://t.co/1EuZeNQsh6,1447,764,6202,True,http://pbs.twimg.com/profile_images/651435990100279296/5lQBk2Ut_normal.png,H001068,1212,0,1447,1.19,25.8
1061029050,SenatorHeitkamp,Sen. Heidi Heitkamp,Fri Jan 04 17:57:48 +0000 2013,"Official Twitter account for Heidi Heitkamp, U.S. Senator for #NorthDakota. Learn more on Facebook: https://t.co/sdBAQYB6b4.
Instagram: http://t.co/o02Q1Pt8AC",,http://t.co/9NWVrvErQZ,6290,642,18448,True,http://pbs.twimg.com/profile_images/671449190988288002/o_xgW2Sc_normal.jpg,H001069,1215,0,6290,5.18,226.7
960962340,RepAndyHarrisMD,"Rep. Andy Harris, MD",Tue Nov 20 18:31:27 +0000 2012,"Proud to serve the people of MD-1; Anesthesiologist; Father to Joe, Becky, Irene, Jessica, & Danny; Grandfather to Charles, Abigail, & Arthur.",Maryland's First District,http://t.co/LI7VqoSoP7,2252,585,5708,True,http://pbs.twimg.com/profile_images/3351805427/a320698a3a8865e790e3066b1e5b22d5_normal.jpeg,H001052,1260,1,2252,1.79,53.3
1155335864,RepDonaldPayne,Donald Payne Jr.,Wed Feb 06 22:52:35 +0000 2013,"Proudly serving New Jersey's 10th Congressional District; Ranking Member Homeland Security Subcommittee on Emergency Preparedness, Response, and Communications",www.facebook.com/DonaldPayneJr,http://t.co/X7zH0MlBcS,2631,773,3940,True,http://pbs.twimg.com/profile_images/675023123326963712/VstlyARN_normal.png,P000604,1182,0,2631,2.23,119.9
1135486501,RepScottPeters,Rep. Scott Peters,Wed Jan 30 23:28:14 +0000 2013,Serving #CA52 / Armed Services & Judiciary Committees / @HouseNewDems / Innovation / Science / Environment & Climate / Military / Vets / Border / Urbanism,"San Diego, Poway, Coronado",http://t.co/IHSIVXNojp,4652,833,6716,True,http://pbs.twimg.com/profile_images/593412213693485058/FKIBIZGV_normal.jpg,P000608,1189,0,4652,3.91,139.4
1155212191,KeithRothfus,Keith Rothfus,Wed Feb 06 21:51:36 +0000 2013,Thank you for visiting my official Twitter account. I proudly represent and serve Pennsylvania's Twelfth Congressional District.,,http://t.co/tKLzNwuY39,3423,495,3384,True,http://pbs.twimg.com/profile_images/3221030680/c328312ca7476a259edd6414e435fedc_normal.jpeg,R000598,1182,0,3423,2.9,23.6
231510077,JoaquinCastrotx,Joaquin Castro,Tue Dec 28 18:41:02 +0000 2010,"Texas Congressman, Member of the House Foreign Affairs and House Armed Services Committees","San Antonio, Texas",http://t.co/SBuEnv1k,6130,754,35289,True,http://pbs.twimg.com/profile_images/1268126174/Joaquin_Castro_in_2008_normal.jpg,C001091,1953,0,6130,3.14,122.5
518644221,RepBradWenstrup,Brad Wenstrup,Thu Mar 08 16:25:14 +0000 2012,"US Representative for the people of Ohio's 2nd District, Physician, Army Reservist, Dad, Lifelong Ohioan",,http://t.co/iBzLgVUTrS,3755,941,5032,True,http://pbs.twimg.com/profile_images/378800000172004781/b7b9dc516fbf3a3a1f5bbfff3ae9aa51_normal.png,W000815,1517,1,3755,2.48,70.9
1128514404,RepDavidValadao,Rep. David Valadao,Mon Jan 28 16:19:14 +0000 2013,Proudly Representing California's 21st Congressional District.,"Hanford, California",http://t.co/qjFJoAGl,601,292,4663,True,http://pbs.twimg.com/profile_images/3192935994/9bb205b6df88e6f86ca2ddf3f7ae04cb_normal.jpeg,V000129,1191,1,601,0.5,10.8
1080844782,RepSinema,Kyrsten Sinema,Fri Jan 11 20:31:03 +0000 2013,"Official twitter feed of U.S. Congresswoman Kyrsten Sinema, serving Arizona's 9th District.",,https://t.co/49vmMW75Lr,7424,770,12196,True,http://pbs.twimg.com/profile_images/3108271240/743fe6773d71d58200c7915f19222980_normal.jpeg,S001191,1208,0,7424,6.15,161.8
1382011333,USRepRodney,Rodney Frelinghuysen,Fri Apr 26 14:05:13 +0000 2013,Proudly serving the 11th Congressional District of New Jersey in the U.S. House of Representatives.,,http://t.co/p1LPKyK90o,513,104,2929,True,http://pbs.twimg.com/profile_images/3577127455/eeee361f01100fba1d1a7060dd28deec_normal.jpeg,F000372,1104,0,513,0.46,15.6
1908143071,RepGuthrie,Rep. Brett Guthrie,Thu Sep 26 14:37:17 +0000 2013,Fighting for conservative values in Washington while representing the people of Kentucky's 2nd Congressional District,Kentucky's Second District,https://t.co/o8TdiWaWnj,566,216,2245,True,http://pbs.twimg.com/profile_images/689479180568829952/sNv4Qrl3_normal.jpg,G000558,951,0,566,0.6,11.2
1069124515,RepLaMalfa,Rep. Doug LaMalfa,Mon Jan 07 20:07:58 +0000 2013,"Representing California's First District including Siskiyou, Shasta, Tehama, Butte, Glenn, Modoc, Lassen, Plumas, Sierra, Nevada and Placer Counties",Northern California,http://t.co/zhUYypSZHQ,294,989,3287,False,http://pbs.twimg.com/profile_images/532998035416969216/vtCyv9Ze_normal.jpeg,L000578,1212,68,294,0.24,5.3
1880674038,USRepKCastor,US Rep Kathy Castor,Wed Sep 18 20:03:57 +0000 2013,Tampa Bay's Congresswoman,,https://t.co/H9etkVz65v,1907,1740,3820,True,http://pbs.twimg.com/profile_images/722439204274356225/WGcttJsE_normal.jpg,C001066,958,0,1907,1.99,94.0
78403308,SenatorIsakson,Johnny Isakson,Tue Sep 29 20:09:30 +0000 2009,"Official Page of U.S. Senator Johnny Isakson (R-Ga.)          (Committees: Veterans' Affairs, Chairman; Ethics, Chairman; Foreign Relations; HELP; Finance)",GA & DC,http://t.co/n3mMYfmg5C,2419,461,23411,True,http://pbs.twimg.com/profile_images/543499427365650432/JitEqhDZ_normal.jpeg,I000055,2408,0,2419,1.0,120.6
1222257180,RepCardenas,Rep. Tony Cárdenas,Tue Feb 26 16:12:35 +0000 2013,U.S. Congressman proudly representing California's 29th Congressional District.,"San Fernando Valley, CA",http://t.co/ufY7ZnH47U,5426,1160,5733,True,http://pbs.twimg.com/profile_images/722416764966072320/lFzxtT0g_normal.jpg,C001097,1162,0,5426,4.67,120.9
1262814457,RepTimWalz,Tim Walz,Tue Mar 12 20:27:45 +0000 2013,"Teacher, Football Coach, Command Sgt. Major. Proudly representing Minnesota's First Congressional District.",,http://t.co/yeUFIgpI3J,778,766,3697,True,http://pbs.twimg.com/profile_images/620711032504238080/N_adFUPr_normal.jpg,W000799,1148,4,778,0.68,15.9
1206227149,repmarkpocan,Rep. Mark Pocan,Thu Feb 21 22:59:04 +0000 2013,"Honored to serve the people of Wisconsin's Second District. First Vice Chair, @USProgressives","Madison, WI and Washington, DC",https://t.co/IvGB2NpiqX,2400,5075,7059,True,http://pbs.twimg.com/profile_images/684765439327662080/A9wYg80k_normal.jpg,P000607,1167,0,2400,2.06,40.9
1260172386,RepJuanVargas,Rep. Juan Vargas,Mon Mar 11 19:04:01 +0000 2013,"Official Twitter account of Rep. Vargas, representing southern San Diego County, all of Imperial County and California's entire US/Mexico border. #CA51","SD/Imperial Counties, CA",http://t.co/m3QdRCZFO0,883,136,5027,True,http://pbs.twimg.com/profile_images/3367724845/265c22deb92e4da11c43b70cc8ca9bf7_normal.jpeg,V000130,1149,5,883,0.77,25.9
1267940407,SenKaineOffice,Office of Sen. Kaine,Thu Mar 14 20:33:03 +0000 2013,Official twitter account for the office of U.S. Senator Tim Kaine of Virginia,,http://t.co/BIbkjQxPOh,436,212,3583,True,http://pbs.twimg.com/profile_images/3380117631/27a09b5ebee6a11632770bc015389762_normal.jpeg,K000384,1146,419,436,0.38,6.0
1262099252,SenBrianSchatz,Senator Brian Schatz,Tue Mar 12 14:23:20 +0000 2013,"Tweets from the Office of Senator Brian Schatz, representing the great state of Hawaii.",,https://t.co/gtDuP4wUi3,809,1408,7103,True,http://pbs.twimg.com/profile_images/671058751974039553/3hkTC1Fz_normal.jpg,S001194,1149,0,809,0.7,71.7
364415553,RepSarbanes,Rep. John Sarbanes,Mon Aug 29 18:44:47 +0000 2011,"Representing Maryland’s 3rd District. Fighting big money in politics so that we can return to a government of, by and for the people.",Maryland,https://t.co/oU9Q4Suv3u,720,582,6425,True,http://pbs.twimg.com/profile_images/512000635386855425/iDW41TJ9_normal.jpeg,S001168,1709,4,720,0.42,12.8
1243902714,JuliaBrownley26,Julia Brownley,Tue Mar 05 14:51:28 +0000 2013,U.S. Representative from California's 26th District.,,http://t.co/HMlxAvA8LD,1088,554,3325,True,http://pbs.twimg.com/profile_images/588379406168694784/nnPXNlyH_normal.jpg,B001285,1156,0,1088,0.94,19.0
975200486,RepThomasMassie,Thomas Massie,Wed Nov 28 02:33:14 +0000 2012,U.S. Representative for Kentucky's 4th District,,http://t.co/p5MwpsoW,1819,584,16728,True,http://pbs.twimg.com/profile_images/3593159634/e158b5452b80aa99e9d1c2efd0fc2432_normal.jpeg,M001184,1253,0,1819,1.45,17.6
1339931490,RepRobinKelly,Robin Kelly,Tue Apr 09 19:02:01 +0000 2013,"Official Twitter account for Robin Kelly, U.S. Representative for IL's 2nd District and chairwoman of the Congressional Black Caucus Health Braintrust.",,http://t.co/cxo0n8hUlz,1151,396,4032,True,http://pbs.twimg.com/profile_images/427921249809862656/bAgQceBN_normal.jpeg,K000385,1120,1,1151,1.03,18.2
1096059529,SenatorRisch,Senator Jim Risch,Wed Jan 16 18:58:23 +0000 2013,United States Senator Jim Risch (R-ID),"Boise & Washington, D.C.",http://t.co/EnaXWE63,420,48,12989,True,http://pbs.twimg.com/profile_images/3161364149/32f2f83385840438a393070a7e426bde_normal.jpeg,R000584,1203,6,420,0.35,8.4
1531521632,RepBeatty,Joyce Beatty,Wed Jun 19 17:47:09 +0000 2013,"Official Twitter account for Congresswoman Joyce Beatty, representing Ohio's Third Congressional District in the U.S. House of Representatives.",Ohio's Third District,https://t.co/ZrsTijMCcM,3350,848,5593,True,http://pbs.twimg.com/profile_images/616610538584281088/cvL14fuQ_normal.jpg,B001281,1049,0,3350,3.19,109.4
1499993378,RepSanfordSC,Mark Sanford,Tue Jun 11 01:55:44 +0000 2013,Serving the #Lowcountry in #SC01. Find me on Facebook at https://t.co/9HU8VA7ySB,SC-01,http://t.co/nPQcn4g3sC,702,451,2878,True,http://pbs.twimg.com/profile_images/618518508217991168/ZrumuIad_normal.jpg,S000051,1058,0,702,0.66,60.8
1623308912,RepJasonSmith,Rep. Jason Smith,Fri Jul 26 16:13:03 +0000 2013,Honored to represent the families of Missouri's 8th Congressional District in the United States House of Representatives.,MO-08,http://t.co/dxAOG6A9MK,1982,991,4229,True,http://pbs.twimg.com/profile_images/661622139779461120/sdj6vlvm_normal.jpg,S001195,1012,0,1982,1.96,34.7
1289319271,RepChrisSmith,Rep. Chris Smith,Fri Mar 22 18:03:53 +0000 2013,"Proud to represent the 4th Congressional District of New Jersey

https://t.co/dYj7YzIRtq",,http://t.co/a3ZJUqfRSg,675,101,4601,True,http://pbs.twimg.com/profile_images/726149781643354112/ds6Tb5V1_normal.jpg,S000522,1138,0,675,0.59,28.9
150078976,ChrisMurphyCT,Chris Murphy,Mon May 31 01:22:43 +0000 2010,"U.S. Senator, Connecticut",,,10118,140,45726,True,http://pbs.twimg.com/profile_images/713011547002548224/wHPVRBmh_normal.jpg,M001169,2165,0,10118,4.67,233.7
2167097881,SenBookerOffice,Sen. Cory Booker,Thu Oct 31 19:02:04 +0000 2013,"The U.S. Senate Office of Cory Booker, D-NJ","New Jersey * Washington, DC",http://t.co/bl28yzvbjQ,928,125,3600,True,http://pbs.twimg.com/profile_images/715547565438140416/chhUjKMK_normal.jpg,B001288,915,0,928,1.01,107.0
2293131060,RepKClark,Katherine Clark,Wed Jan 15 18:53:47 +0000 2014,Proudly representing the people of the 5th District of Massachusetts.,,http://t.co/qWMKEO845O,2015,6990,13873,True,http://pbs.twimg.com/profile_images/694975296844472321/vPliwWX__normal.jpg,C001101,839,0,2015,2.4,77.9
2253968388,RepByrne,Rep. Bradley Byrne,Thu Dec 19 19:42:18 +0000 2013,I am proud to represent Alabama's First Congressional District in the U.S. House of Representatives.,Southwest Alabama,http://t.co/u2pktSOk1E,6335,2616,6867,True,http://pbs.twimg.com/profile_images/636897604366942209/ycf3O_zg_normal.jpg,B001289,866,0,6335,7.32,214.3
2482022082,USRepDavidJolly,David Jolly,Wed May 07 12:35:31 +0000 2014,Proudly representing Florida's 13th District and the people of Pinellas County in the U.S. House.,"Indian Shores, FL",http://t.co/7bXFXJjE5c,1325,259,3120,True,http://pbs.twimg.com/profile_images/464196322317189120/MESrxe3f_normal.png,J000296,728,1,1325,1.82,79.2
2930635215,RepNewhouse,Rep Dan Newhouse,Thu Dec 18 20:19:23 +0000 2014,Proud to represent Washington's 4th District in the U.S. Congress,,https://t.co/qIftHgI639,565,1179,2263,True,http://pbs.twimg.com/profile_images/553653397505576960/4z-oC8rN_normal.jpeg,N000189,502,2,565,1.13,31.4
2953713339,RepEvanJenkins,Rep. Evan Jenkins,Wed Dec 31 20:52:52 +0000 2014,I'm honored to represent the people of West Virginia's 3rd Congressional District in the 114th Congress.,West Virginia,http://t.co/4WvQYxuluZ,1088,547,2685,True,http://pbs.twimg.com/profile_images/588782390056787968/1hJFP7wo_normal.jpg,J000297,489,0,1088,2.22,55.6
2847221717,RepRatcliffe,John Ratcliffe,Mon Oct 27 20:20:35 +0000 2014,"Heath resident, @SMU Grad, Chairman of Subcommittee on Cybersecurity @HouseHomeland & on @HouseJudiciary - 4th District of Texas U.S. Rep. RTs ≠ endorsements",,http://t.co/RaXZihuHYU,745,365,2179,True,http://pbs.twimg.com/profile_images/623858574826053632/kxJWWSEL_normal.jpg,R000601,554,0,745,1.34,28.6
2914163523,RepLoudermilk,Barry Loudermilk,Wed Dec 10 18:53:17 +0000 2014,"Rep. Barry Loudermilk represents Georgia's 11th Congressional District, which includes all of Bartow and Cherokee counties and portions of Cobb and Fulton.",,https://t.co/FWd4vPQ7Po,617,321,2617,True,http://pbs.twimg.com/profile_images/578949791146725376/LSA2VpBg_normal.jpeg,L000583,510,1,617,1.21,35.7
2973870195,RepBuddyCarter,Buddy Carter,Mon Jan 12 00:33:43 +0000 2015,Proudly serving Georgia's 1st Congressional District,,https://t.co/zGq0mX8dEy,520,234,2226,True,http://pbs.twimg.com/profile_images/554437784912400384/N6PPUUz2_normal.jpeg,C001103,478,0,520,1.09,27.8
